Open,Close,High,Low,Volume,Date
3005.63,3005.63,3005.63,3005.63,,01/28/22
2955.341,2955.341,2955.341,2955.341,,01/27/22
2979.697,2979.697,2979.697,2979.697,,01/26/22
2975.484,2975.484,2975.484,2975.484,,01/25/22
3005.515,3005.515,3005.515,3005.515,,01/24/22
3025.097,3025.097,3025.097,3025.097,,01/21/22
3082.251,3082.251,3082.251,3082.251,,01/20/22
3098.6,3098.6,3098.6,3098.6,,01/19/22
3124.207,3124.207,3124.207,3124.207,,01/18/22
3176.191,3176.191,3176.191,3176.191,,01/17/22
3173.12,3173.12,3173.12,3173.12,,01/14/22
3182.063,3182.063,3182.063,3182.063,,01/13/22
3214.188,3214.188,3214.188,3214.188,,01/12/22
3193.393,3193.393,3193.393,3193.393,,01/11/22
3166.14,3166.14,3166.14,3166.14,,01/10/22
3177.538,3177.538,3177.538,3177.538,,01/07/22
3184.624,3184.624,3184.624,3184.624,,01/06/22
3203.027,3203.027,3203.027,3203.027,,01/05/22
3248.118,3248.118,3248.118,3248.118,,01/04/22
3241.431,3241.431,3241.431,3241.431,,01/03/22
3231.727,3231.727,3231.727,3231.727,,12/31/21
3237.069,3237.069,3237.069,3237.069,,12/30/21
3243.947,3243.947,3243.947,3243.947,,12/29/21
3239.283,3239.283,3239.283,3239.283,,12/28/21
3237.699,3237.699,3237.699,3237.699,,12/27/21
3206.854,3206.854,3206.854,3206.854,,12/24/21
3206.082,3206.082,3206.082,3206.082,,12/23/21
3183.623,3183.623,3183.623,3183.623,,12/22/21
3152.311,3152.311,3152.311,3152.311,,12/21/21
3100.497,3100.497,3100.497,3100.497,,12/20/21
3139.752,3139.752,3139.752,3139.752,,12/17/21
3167.333,3167.333,3167.333,3167.333,,12/16/21
3175.11,3175.11,3175.11,3175.11,,12/15/21
3138.058,3138.058,3138.058,3138.058,,12/14/21
3161.998,3161.998,3161.998,3161.998,,12/13/21
3188.256,3188.256,3188.256,3188.256,,12/10/21
3172.489,3172.489,3172.489,3172.489,,12/09/21
3196.391,3196.391,3196.391,3196.391,,12/08/21
3184.172,3184.172,3184.172,3184.172,,12/07/21
3117.306,3117.306,3117.306,3117.306,,12/06/21
3086.442,3086.442,3086.442,3086.442,,12/03/21
3111.167,3111.167,3111.167,3111.167,,12/02/21
3087.975,3087.975,3087.975,3087.975,,12/01/21
3101.796,3101.796,3101.796,3101.796,,11/30/21
3155.729,3155.729,3155.729,3155.729,,11/29/21
3131.977,3131.977,3131.977,3131.977,,11/26/21
3202.438,3202.438,3202.438,3202.438,,11/25/21
3198.124,3198.124,3198.124,3198.124,,11/24/21
3196.883,3196.883,3196.883,3196.883,,11/23/21
3201.492,3201.492,3201.492,3201.492,,11/22/21
3219.904,3219.904,3219.904,3219.904,,11/19/21
3226.372,3226.372,3226.372,3226.372,,11/18/21
3221.033,3221.033,3221.033,3221.033,,11/17/21
3231.948,3231.948,3231.948,3231.948,,11/16/21
3226.446,3226.446,3226.446,3226.446,,11/15/21
3223.815,3223.815,3223.815,3223.815,,11/12/21
3201.994,3201.994,3201.994,3201.994,,11/11/21
3201.57,3201.57,3201.57,3201.57,,11/10/21
3227.797,3227.797,3227.797,3227.797,,11/09/21
3237.633,3237.633,3237.633,3237.633,,11/08/21
3232.255,3232.255,3232.255,3232.255,,11/05/21
3224.633,3224.633,3224.633,3224.633,,11/04/21
3212.353,3212.353,3212.353,3212.353,,11/03/21
3195.669,3195.669,3195.669,3195.669,,11/02/21
3190.536,3190.536,3190.536,3190.536,,11/01/21
3174.725,3174.725,3174.725,3174.725,,10/29/21
3179.444,3179.444,3179.444,3179.444,,10/28/21
3152.051,3152.051,3152.051,3152.051,,10/27/21
3167.438,3167.438,3167.438,3167.438,,10/26/21
3159.884,3159.884,3159.884,3159.884,,10/25/21
3151.158,3151.158,3151.158,3151.158,,10/22/21
3152.327,3152.327,3152.327,3152.327,,10/21/21
3147.699,3147.699,3147.699,3147.699,,10/20/21
3136.194,3136.194,3136.194,3136.194,,10/19/21
3114.011,3114.011,3114.011,3114.011,,10/18/21
3109.466,3109.466,3109.466,3109.466,,10/15/21
3084.589,3084.589,3084.589,3084.589,,10/14/21
3039.013,3039.013,3039.013,3039.013,,10/13/21
3024.722,3024.722,3024.722,3024.722,,10/12/21
3031.571,3031.571,3031.571,3031.571,,10/11/21
3043.744,3043.744,3043.744,3043.744,,10/08/21
3046.57,3046.57,3046.57,3046.57,,10/07/21
3015.95,3015.95,3015.95,3015.95,,10/06/21
3016.192,3016.192,3016.192,3016.192,,10/05/21
2992.886,2992.886,2992.886,2992.886,,10/04/21
3022.829,3022.829,3022.829,3022.829,,10/01/21
3006.604,3006.604,3006.604,3006.604,,09/30/21
3028.749,3028.749,3028.749,3028.749,,09/29/21
3032.703,3032.703,3032.703,3032.703,,09/28/21
3095.559,3095.559,3095.559,3095.559,,09/27/21
3103.53,3103.53,3103.53,3103.53,,09/24/21
3106.421,3106.421,3106.421,3106.421,,09/23/21
3074.355,3074.355,3074.355,3074.355,,09/22/21
3049.675,3049.675,3049.675,3049.675,,09/21/21
3046.203,3046.203,3046.203,3046.203,,09/20/21
3096.615,3096.615,3096.615,3096.615,,09/17/21
3122.573,3122.573,3122.573,3122.573,,09/16/21
3127.714,3127.714,3127.714,3127.714,,09/15/21
3116.078,3116.078,3116.078,3116.078,,09/14/21
3126.102,3126.102,3126.102,3126.102,,09/13/21
3122.067,3122.067,3122.067,3122.067,,09/10/21
3136.039,3136.039,3136.039,3136.039,,09/09/21
3146.958,3146.958,3146.958,3146.958,,09/08/21
3158.937,3158.937,3158.937,3158.937,,09/07/21
3169.644,3169.644,3169.644,3169.644,,09/06/21
3163.987,3163.987,3163.987,3163.987,,09/03/21
3161.46,3161.46,3161.46,3161.46,,09/02/21
3151.665,3151.665,3151.665,3151.665,,09/01/21
3141.351,3141.351,3141.351,3141.351,,08/31/21
3146.629,3146.629,3146.629,3146.629,,08/30/21
3133.669,3133.669,3133.669,3133.669,,08/27/21
3110.271,3110.271,3110.271,3110.271,,08/26/21
3125.829,3125.829,3125.829,3125.829,,08/25/21
3121.997,3121.997,3121.997,3121.997,,08/24/21
3112.57,3112.57,3112.57,3112.57,,08/23/21
3080.02,3080.02,3080.02,3080.02,,08/20/21
3063.224,3063.224,3063.224,3063.224,,08/19/21
3078.014,3078.014,3078.014,3078.014,,08/18/21
3100.118,3100.118,3100.118,3100.118,,08/17/21
3121.986,3121.986,3121.986,3121.986,,08/16/21
3125.117,3125.117,3125.117,3125.117,,08/13/21
3115.736,3115.736,3115.736,3115.736,,08/12/21
3109.967,3109.967,3109.967,3109.967,,08/11/21
3099.494,3099.494,3099.494,3099.494,,08/10/21
3097.061,3097.061,3097.061,3097.061,,08/09/21
3098.063,3098.063,3098.063,3098.063,,08/06/21
3102.227,3102.227,3102.227,3102.227,,08/05/21
3085.831,3085.831,3085.831,3085.831,,08/04/21
3092.512,3092.512,3092.512,3092.512,,08/03/21
3077.11,3077.11,3077.11,3077.11,,08/02/21
3069.249,3069.249,3069.249,3069.249,,07/30/21
3089.818,3089.818,3089.818,3089.818,,07/29/21
3069.492,3069.492,3069.492,3069.492,,07/28/21
3068.867,3068.867,3068.867,3068.867,,07/27/21
3080.405,3080.405,3080.405,3080.405,,07/26/21
3072.378,3072.378,3072.378,3072.378,,07/23/21
3046.598,3046.598,3046.598,3046.598,,07/22/21
3036.719,3036.719,3036.719,3036.719,,07/21/21
3005.863,3005.863,3005.863,3005.863,,07/20/21
2975.553,2975.553,2975.553,2975.553,,07/19/21
3024.655,3024.655,3024.655,3024.655,,07/16/21
3043.522,3043.522,3043.522,3043.522,,07/15/21
3058.589,3058.589,3058.589,3058.589,,07/14/21
3059.275,3059.275,3059.275,3059.275,,07/13/21
3068.265,3068.265,3068.265,3068.265,,07/12/21
3053.122,3053.122,3053.122,3053.122,,07/09/21
3022.241,3022.241,3022.241,3022.241,,07/08/21
3049.661,3049.661,3049.661,3049.661,,07/07/21
3042.632,3042.632,3042.632,3042.632,,07/06/21
3049.838,3049.838,3049.838,3049.838,,07/05/21
3046.094,3046.094,3046.094,3046.094,,07/02/21
3028.201,3028.201,3028.201,3028.201,,07/01/21
3017.228,3017.228,3017.228,3017.228,,06/30/21
3024.437,3024.437,3024.437,3024.437,,06/29/21
3025.215,3025.215,3025.215,3025.215,,06/28/21
3024.937,3024.937,3024.937,3024.937,,06/25/21
3013.36,3013.36,3013.36,3013.36,,06/24/21
2998.003,2998.003,2998.003,2998.003,,06/23/21
3001.136,3001.136,3001.136,3001.136,,06/22/21
2982.107,2982.107,2982.107,2982.107,,06/21/21
2954.187,2954.187,2954.187,2954.187,,06/18/21
2996.511,2996.511,2996.511,2996.511,,06/17/21
3008.478,3008.478,3008.478,3008.478,,06/16/21
3017.268,3017.268,3017.268,3017.268,,06/15/21
3019.881,3019.881,3019.881,3019.881,,06/14/21
3012.672,3012.672,3012.672,3012.672,,06/11/21
3007.462,3007.462,3007.462,3007.462,,06/10/21
2996.64,2996.64,2996.64,2996.64,,06/09/21
3001.834,3001.834,3001.834,3001.834,,06/08/21
3000.972,3000.972,3000.972,3000.972,,06/07/21
2997.357,2997.357,2997.357,2997.357,,06/04/21
2972.869,2972.869,2972.869,2972.869,,06/03/21
2985.973,2985.973,2985.973,2985.973,,06/02/21
2982.025,2982.025,2982.025,2982.025,,06/01/21
2975.701,2975.701,2975.701,2975.701,,05/31/21
2979.297,2979.297,2979.297,2979.297,,05/28/21
2970.643,2970.643,2970.643,2970.643,,05/27/21
2969.51,2969.51,2969.51,2969.51,,05/26/21
2965.51,2965.51,2965.51,2965.51,,05/25/21
2966.435,2966.435,2966.435,2966.435,,05/24/21
2943.129,2943.129,2943.129,2943.129,,05/21/21
2942.214,2942.214,2942.214,2942.214,,05/20/21
2910.94,2910.94,2910.94,2910.94,,05/19/21
2928.682,2928.682,2928.682,2928.682,,05/18/21
2934.179,2934.179,2934.179,2934.179,,05/17/21
2938.625,2938.625,2938.625,2938.625,,05/14/21
2892.481,2892.481,2892.481,2892.481,,05/13/21
2876.791,2876.791,2876.791,2876.791,,05/12/21
2928.332,2928.332,2928.332,2928.332,,05/11/21
2961.574,2961.574,2961.574,2961.574,,05/10/21
2979.407,2979.407,2979.407,2979.407,,05/07/21
2952.025,2952.025,2952.025,2952.025,,05/06/21
2932.845,2932.845,2932.845,2932.845,,05/05/21
2922.497,2922.497,2922.497,2922.497,,05/04/21
2948.674,2948.674,2948.674,2948.674,,05/03/21
2938.764,2938.764,2938.764,2938.764,,04/30/21
2963.312,2963.312,2963.312,2963.312,,04/29/21
2951.881,2951.881,2951.881,2951.881,,04/28/21
2952.006,2952.006,2952.006,2952.006,,04/27/21
2956.133,2956.133,2956.133,2956.133,,04/26/21
2946.113,2946.113,2946.113,2946.113,,04/23/21
2923.912,2923.912,2923.912,2923.912,,04/22/21
2932.976,2932.976,2932.976,2932.976,,04/21/21
2915.78,2915.78,2915.78,2915.78,,04/20/21
2944.051,2944.051,2944.051,2944.051,,04/19/21
2953.347,2953.347,2953.347,2953.347,,04/16/21
2941.747,2941.747,2941.747,2941.747,,04/15/21
2913.533,2913.533,2913.533,2913.533,,04/14/21
2918.192,2918.192,2918.192,2918.192,,04/13/21
2907.253,2907.253,2907.253,2907.253,,04/12/21
2910.095,2910.095,2910.095,2910.095,,04/09/21
2895.613,2895.613,2895.613,2895.613,,04/08/21
2881.148,2881.148,2881.148,2881.148,,04/07/21
2876.228,2876.228,2876.228,2876.228,,04/06/21
2872.966,2872.966,2872.966,2872.966,,04/05/21
2841.888,2841.888,2841.888,2841.888,,04/02/21
2840.187,2840.187,2840.187,2840.187,,04/01/21
2811.699,2811.699,2811.699,2811.699,,03/31/21
2805.104,2805.104,2805.104,2805.104,,03/30/21
2811.533,2811.533,2811.533,2811.533,,03/29/21
2814.857,2814.857,2814.857,2814.857,,03/26/21
2775.055,2775.055,2775.055,2775.055,,03/25/21
2767.258,2767.258,2767.258,2767.258,,03/24/21
2788.01,2788.01,2788.01,2788.01,,03/23/21
2809.65,2809.65,2809.65,2809.65,,03/22/21
2796.14,2796.14,2796.14,2796.14,,03/19/21
2802.271,2802.271,2802.271,2802.271,,03/18/21
2826.79,2826.79,2826.79,2826.79,,03/17/21
2823.687,2823.687,2823.687,2823.687,,03/16/21
2821.853,2821.853,2821.853,2821.853,,03/15/21
2807.209,2807.209,2807.209,2807.209,,03/12/21
2806.07,2806.07,2806.07,2806.07,,03/11/21
2775.344,2775.344,2775.344,2775.344,,03/10/21
2761.816,2761.816,2761.816,2761.816,,03/09/21
2722.635,2722.635,2722.635,2722.635,,03/08/21
2728.557,2728.557,2728.557,2728.557,,03/05/21
2706.476,2706.476,2706.476,2706.476,,03/04/21
2741.684,2741.684,2741.684,2741.684,,03/03/21
2768.247,2768.247,2768.247,2768.247,,03/02/21
2783.701,2783.701,2783.701,2783.701,,03/01/21
2726.91,2726.91,2726.91,2726.91,,02/26/21
2760.262,2760.262,2760.262,2760.262,,02/25/21
2802.395,2802.395,2802.395,2802.395,,02/24/21
2789.213,2789.213,2789.213,2789.213,,02/23/21
2788.108,2788.108,2788.108,2788.108,,02/22/21
2806.471,2806.471,2806.471,2806.471,,02/19/21
2802.921,2802.921,2802.921,2802.921,,02/18/21
2815.977,2815.977,2815.977,2815.977,,02/17/21
2828.153,2828.153,2828.153,2828.153,,02/16/21
2829.671,2829.671,2829.671,2829.671,,02/15/21
2818.846,2818.846,2818.846,2818.846,,02/12/21
2807.158,2807.158,2807.158,2807.158,,02/11/21
2800.683,2800.683,2800.683,2800.683,,02/10/21
2798.552,2798.552,2798.552,2798.552,,02/09/21
2795.892,2795.892,2795.892,2795.892,,02/08/21
2773.45,2773.45,2773.45,2773.45,,02/05/21
2757.662,2757.662,2757.662,2757.662,,02/04/21
2737.932,2737.932,2737.932,2737.932,,02/03/21
2731.952,2731.952,2731.952,2731.952,,02/02/21
2697.877,2697.877,2697.877,2697.877,,02/01/21
2661.691,2661.691,2661.691,2661.691,,01/29/21
2710.603,2710.603,2710.603,2710.603,,01/28/21
2694.423,2694.423,2694.423,2694.423,,01/27/21
2754.117,2754.117,2754.117,2754.117,,01/26/21
2756.867,2756.867,2756.867,2756.867,,01/25/21
2755.663,2755.663,2755.663,2755.663,,01/22/21
2765.566,2765.566,2765.566,2765.566,,01/21/21
2761.484,2761.484,2761.484,2761.484,,01/20/21
2732.481,2732.481,2732.481,2732.481,,01/19/21
2713.485,2713.485,2713.485,2713.485,,01/18/21
2714.812,2714.812,2714.812,2714.812,,01/15/21
2738.086,2738.086,2738.086,2738.086,,01/14/21
2739.87,2739.87,2739.87,2739.87,,01/13/21
2734.401,2734.401,2734.401,2734.401,,01/12/21
2730.05,2730.05,2730.05,2730.05,,01/11/21
2753.307,2753.307,2753.307,2753.307,,01/08/21
2734.191,2734.191,2734.191,2734.191,,01/07/21
2699.512,2699.512,2699.512,2699.512,,01/06/21
2684.178,2684.178,2684.178,2684.178,,01/05/21
2670.043,2670.043,2670.043,2670.043,,01/04/21
2690.044,2690.044,2690.044,2690.044,,01/01/21
2690.044,2690.044,2690.044,2690.044,,12/31/20
2686.056,2686.056,2686.056,2686.056,,12/30/20
2682.185,2682.185,2682.185,2682.185,,12/29/20
2676.801,2676.801,2676.801,2676.801,,12/28/20
2659.271,2659.271,2659.271,2659.271,,12/25/20
2659.04,2659.04,2659.04,2659.04,,12/24/20
2651.414,2651.414,2651.414,2651.414,,12/23/20
2643.073,2643.073,2643.073,2643.073,,12/22/20
2644.973,2644.973,2644.973,2644.973,,12/21/20
2666.305,2666.305,2666.305,2666.305,,12/18/20
2674.868,2674.868,2674.868,2674.868,,12/17/20
2654.792,2654.792,2654.792,2654.792,,12/16/20
2643.737,2643.737,2643.737,2643.737,,12/15/20
2619.43,2619.43,2619.43,2619.43,,12/14/20
2621.894,2621.894,2621.894,2621.894,,12/11/20
2628.585,2628.585,2628.585,2628.585,,12/10/20
2627.528,2627.528,2627.528,2627.528,,12/09/20
2642.051,2642.051,2642.051,2642.051,,12/08/20
2635.88,2635.88,2635.88,2635.88,,12/07/20
2639.656,2639.656,2639.656,2639.656,,12/04/20
2621.276,2621.276,2621.276,2621.276,,12/03/20
2613.913,2613.913,2613.913,2613.913,,12/02/20
2609.006,2609.006,2609.006,2609.006,,12/01/20
2583.143,2583.143,2583.143,2583.143,,11/30/20
2601.449,2601.449,2601.449,2601.449,,11/27/20
2590.149,2590.149,2590.149,2590.149,,11/26/20
2589.67,2589.67,2589.67,2589.67,,11/25/20
2587.192,2587.192,2587.192,2587.192,,11/24/20
2546.9,2546.9,2546.9,2546.9,,11/23/20
2540.023,2540.023,2540.023,2540.023,,11/20/20
2546.308,2546.308,2546.308,2546.308,,11/19/20
2543.361,2543.361,2543.361,2543.361,,11/18/20
2558.429,2558.429,2558.429,2558.429,,11/17/20
2561.496,2561.496,2561.496,2561.496,,11/16/20
2529.291,2529.291,2529.291,2529.291,,11/13/20
2509.238,2509.238,2509.238,2509.238,,11/12/20
2528.249,2528.249,2528.249,2528.249,,11/11/20
2507.101,2507.101,2507.101,2507.101,,11/10/20
2502.063,2502.063,2502.063,2502.063,,11/09/20
2470.048,2470.048,2470.048,2470.048,,11/06/20
2466.581,2466.581,2466.581,2466.581,,11/05/20
2416.613,2416.613,2416.613,2416.613,,11/04/20
2369.274,2369.274,2369.274,2369.274,,11/03/20
2322.139,2322.139,2322.139,2322.139,,11/02/20
2292.925,2292.925,2292.925,2292.925,,10/30/20
2318.437,2318.437,2318.437,2318.437,,10/29/20
2306.648,2306.648,2306.648,2306.648,,10/28/20
2381.653,2381.653,2381.653,2381.653,,10/27/20
2390.077,2390.077,2390.077,2390.077,,10/26/20
2430.541,2430.541,2430.541,2430.541,,10/23/20
2421.001,2421.001,2421.001,2421.001,,10/22/20
2417.834,2417.834,2417.834,2417.834,,10/21/20
2422.707,2422.707,2422.707,2422.707,,10/20/20
2417.692,2417.692,2417.692,2417.692,,10/19/20
2440.136,2440.136,2440.136,2440.136,,10/16/20
2435.929,2435.929,2435.929,2435.929,,10/15/20
2453.612,2453.612,2453.612,2453.612,,10/14/20
2464.179,2464.179,2464.179,2464.179,,10/13/20
2477.916,2477.916,2477.916,2477.916,,10/12/20
2447.755,2447.755,2447.755,2447.755,,10/09/20
2427.358,2427.358,2427.358,2427.358,,10/08/20
2409.395,2409.395,2409.395,2409.395,,10/07/20
2382.57,2382.57,2382.57,2382.57,,10/06/20
2403.5,2403.5,2403.5,2403.5,,10/05/20
2362.406,2362.406,2362.406,2362.406,,10/02/20
2380.021,2380.021,2380.021,2380.021,,10/01/20
2367.27,2367.27,2367.27,2367.27,,09/30/20
2359.634,2359.634,2359.634,2359.634,,09/29/20
2366.406,2366.406,2366.406,2366.406,,09/28/20
2326.853,2326.853,2326.853,2326.853,,09/25/20
2300.297,2300.297,2300.297,2300.297,,09/24/20
2305.571,2305.571,2305.571,2305.571,,09/23/20
2343.388,2343.388,2343.388,2343.388,,09/22/20
2329.494,2329.494,2329.494,2329.494,,09/21/20
2367.993,2367.993,2367.993,2367.993,,09/18/20
2383.538,2383.538,2383.538,2383.538,,09/17/20
2403.5,2403.5,2403.5,2403.5,,09/16/20
2407.975,2407.975,2407.975,2407.975,,09/15/20
2396.374,2396.374,2396.374,2396.374,,09/14/20
2368.143,2368.143,2368.143,2368.143,,09/11/20
2367.8,2367.8,2367.8,2367.8,,09/10/20
2393.751,2393.751,2393.751,2393.751,,09/09/20
2354.41,2354.41,2354.41,2354.41,,09/08/20
2408.046,2408.046,2408.046,2408.046,,09/07/20
2399.601,2399.601,2399.601,2399.601,,09/04/20
2425.783,2425.783,2425.783,2425.783,,09/03/20
2494.101,2494.101,2494.101,2494.101,,09/02/20
2467.249,2467.249,2467.249,2467.249,,09/01/20
2455.512,2455.512,2455.512,2455.512,,08/31/20
2456.855,2456.855,2456.855,2456.855,,08/28/20
2442.786,2442.786,2442.786,2442.786,,08/27/20
2446.05,2446.05,2446.05,2446.05,,08/26/20
2422.949,2422.949,2422.949,2422.949,,08/25/20
2417.054,2417.054,2417.054,2417.054,,08/24/20
2392.108,2392.108,2392.108,2392.108,,08/21/20
2389.15,2389.15,2389.15,2389.15,,08/20/20
2394.468,2394.468,2394.468,2394.468,,08/19/20
2399.366,2399.366,2399.366,2399.366,,08/18/20
2393.972,2393.972,2393.972,2393.972,,08/17/20
2384.199,2384.199,2384.199,2384.199,,08/14/20
2390.085,2390.085,2390.085,2390.085,,08/13/20
2391.795,2391.795,2391.795,2391.795,,08/12/20
2359.466,2359.466,2359.466,2359.466,,08/11/20
2360.869,2360.869,2360.869,2360.869,,08/10/20
2355.973,2355.973,2355.973,2355.973,,08/07/20
2359.89,2359.89,2359.89,2359.89,,08/06/20
2355.939,2355.939,2355.939,2355.939,,08/05/20
2336.824,2336.824,2336.824,2336.824,,08/04/20
2324.082,2324.082,2324.082,2324.082,,08/03/20
2304.982,2304.982,2304.982,2304.982,,07/31/20
2304.009,2304.009,2304.009,2304.009,,07/30/20
2319.711,2319.711,2319.711,2319.711,,07/29/20
2299.906,2299.906,2299.906,2299.906,,07/28/20
2311.623,2311.623,2311.623,2311.623,,07/27/20
2291.578,2291.578,2291.578,2291.578,,07/24/20
2308.117,2308.117,2308.117,2308.117,,07/23/20
2327.764,2327.764,2327.764,2327.764,,07/22/20
2321.549,2321.549,2321.549,2321.549,,07/21/20
2312.954,2312.954,2312.954,2312.954,,07/20/20
2293.916,2293.916,2293.916,2293.916,,07/17/20
2288.81,2288.81,2288.81,2288.81,,07/16/20
2298.782,2298.782,2298.782,2298.782,,07/15/20
2270.685,2270.685,2270.685,2270.685,,07/14/20
2253.759,2253.759,2253.759,2253.759,,07/13/20
2259.597,2259.597,2259.597,2259.597,,07/10/20
2240.734,2240.734,2240.734,2240.734,,07/09/20
2252.639,2252.639,2252.639,2252.639,,07/08/20
2243.166,2243.166,2243.166,2243.166,,07/07/20
2264.287,2264.287,2264.287,2264.287,,07/06/20
2226.395,2226.395,2226.395,2226.395,,07/03/20
2227.648,2227.648,2227.648,2227.648,,07/02/20
2211.272,2211.272,2211.272,2211.272,,07/01/20
2201.788,2201.788,2201.788,2201.788,,06/30/20
2176.439,2176.439,2176.439,2176.439,,06/29/20
2157.191,2157.191,2157.191,2157.191,,06/26/20
2193.396,2193.396,2193.396,2193.396,,06/25/20
2180.122,2180.122,2180.122,2180.122,,06/24/20
2236.037,2236.037,2236.037,2236.037,,06/23/20
2217.82,2217.82,2217.82,2217.82,,06/22/20
2208.967,2208.967,2208.967,2208.967,,06/19/20
2215.644,2215.644,2215.644,2215.644,,06/18/20
2217.897,2217.897,2217.897,2217.897,,06/17/20
2219.097,2219.097,2219.097,2219.097,,06/16/20
2171.443,2171.443,2171.443,2171.443,,06/15/20
2164.457,2164.457,2164.457,2164.457,,06/12/20
2154.437,2154.437,2154.437,2154.437,,06/11/20
2267.364,2267.364,2267.364,2267.364,,06/10/20
2275.276,2275.276,2275.276,2275.276,,06/09/20
2288.041,2288.041,2288.041,2288.041,,06/08/20
2266.756,2266.756,2266.756,2266.756,,06/05/20
2218.503,2218.503,2218.503,2218.503,,06/04/20
2222.538,2222.538,2222.538,2222.538,,06/03/20
2187.088,2187.088,2187.088,2187.088,,06/02/20
2163.925,2163.925,2163.925,2163.925,,06/01/20
2147.882,2147.882,2147.882,2147.882,,05/29/20
2148.333,2148.333,2148.333,2148.333,,05/28/20
2136.899,2136.899,2136.899,2136.899,,05/27/20
2114.271,2114.271,2114.271,2114.271,,05/26/20
2081.833,2081.833,2081.833,2081.833,,05/25/20
2071.902,2071.902,2071.902,2071.902,,05/22/20
2074.098,2074.098,2074.098,2074.098,,05/21/20
2092.031,2092.031,2092.031,2092.031,,05/20/20
2061.372,2061.372,2061.372,2061.372,,05/19/20
2069.004,2069.004,2069.004,2069.004,,05/18/20
2008.41,2008.41,2008.41,2008.41,,05/15/20
1999.892,1999.892,1999.892,1999.892,,05/14/20
1998.484,1998.484,1998.484,1998.484,,05/13/20
2034.058,2034.058,2034.058,2034.058,,05/12/20
2060.702,2060.702,2060.702,2060.702,,05/11/20
2061.886,2061.886,2061.886,2061.886,,05/08/20
2026.122,2026.122,2026.122,2026.122,,05/07/20
2007.597,2007.597,2007.597,2007.597,,05/06/20
2018.115,2018.115,2018.115,2018.115,,05/05/20
1997.747,1997.747,1997.747,1997.747,,05/04/20
2004.785,2004.785,2004.785,2004.785,,05/01/20
2052.845,2052.845,2052.845,2052.845,,04/30/20
2070.764,2070.764,2070.764,2070.764,,04/29/20
2023.351,2023.351,2023.351,2023.351,,04/28/20
2022.495,2022.495,2022.495,2022.495,,04/27/20
1987.647,1987.647,1987.647,1987.647,,04/24/20
1974.382,1974.382,1974.382,1974.382,,04/23/20
1968.268,1968.268,1968.268,1968.268,,04/22/20
1932.25,1932.25,1932.25,1932.25,,04/21/20
1994.027,1994.027,1994.027,1994.027,,04/20/20
2017.508,2017.508,2017.508,2017.508,,04/17/20
1964.326,1964.326,1964.326,1964.326,,04/16/20
1960.202,1960.202,1960.202,1960.202,,04/15/20
2006.805,2006.805,2006.805,2006.805,,04/14/20
1956.752,1956.752,1956.752,1956.752,,04/13/20
1971.955,1971.955,1971.955,1971.955,,04/10/20
1970.671,1970.671,1970.671,1970.671,,04/09/20
1940.082,1940.082,1940.082,1940.082,,04/08/20
1895.04,1895.04,1895.04,1895.04,,04/07/20
1881.478,1881.478,1881.478,1881.478,,04/06/20
1776.861,1776.861,1776.861,1776.861,,04/03/20
1803.067,1803.067,1803.067,1803.067,,04/02/20
1781.266,1781.266,1781.266,1781.266,,04/01/20
1852.727,1852.727,1852.727,1852.727,,03/31/20
1827.171,1827.171,1827.171,1827.171,,03/27/20
1875.563,1875.563,1875.563,1875.563,,03/26/20
1785.986,1785.986,1785.986,1785.986,,03/25/20
1742.606,1742.606,1742.606,1742.606,,03/24/20
1602.105,1602.105,1602.105,1602.105,,03/23/20
1650.94,1650.94,1650.94,1650.94,,03/20/20
1694.449,1694.449,1694.449,1694.449,,03/19/20
1682.252,1682.252,1682.252,1682.252,,03/18/20
1772.935,1772.935,1772.935,1772.935,,03/17/20
1702.788,1702.788,1702.788,1702.788,,03/16/20
1881.641,1881.641,1881.641,1881.641,,03/13/20
1776.525,1776.525,1776.525,1776.525,,03/12/20
1972.045,1972.045,1972.045,1972.045,,03/11/20
2051.957,2051.957,2051.957,2051.957,,03/10/20
1995.222,1995.222,1995.222,1995.222,,03/09/20
2149.286,2149.286,2149.286,2149.286,,03/06/20
2192.345,2192.345,2192.345,2192.345,,03/05/20
2243.092,2243.092,2243.092,2243.092,,03/04/20
2179.482,2179.482,2179.482,2179.482,,03/03/20
2212.384,2212.384,2212.384,2212.384,,03/02/20
2141.124,2141.124,2141.124,2141.124,,02/28/20
2177.248,2177.248,2177.248,2177.248,,02/27/20
2258.62,2258.62,2258.62,2258.62,,02/26/20
2269.42,2269.42,2269.42,2269.42,,02/25/20
2330.752,2330.752,2330.752,2330.752,,02/24/20
2402.804,2402.804,2402.804,2402.804,,02/21/20
2420.209,2420.209,2420.209,2420.209,,02/20/20
2431.225,2431.225,2431.225,2431.225,,02/19/20
2421.468,2421.468,2421.468,2421.468,,02/18/20
2430.694,2430.694,2430.694,2430.694,,02/17/20
2431.365,2431.365,2431.365,2431.365,,02/14/20
2429.893,2429.893,2429.893,2429.893,,02/13/20
2434.952,2434.952,2434.952,2434.952,,02/12/20
2421.262,2421.262,2421.262,2421.262,,02/11/20
2413.101,2413.101,2413.101,2413.101,,02/10/20
2404.746,2404.746,2404.746,2404.746,,02/07/20
2416.477,2416.477,2416.477,2416.477,,02/06/20
2404.963,2404.963,2404.963,2404.963,,02/05/20
