Exchange Date,Close,Net,%Chg,Open,Low,High,
14-Dec-2017,"1,764.07",+1.38,+0.08%,"1,772.81","1,764.07","1,773.32",
13-Dec-2017,"1,762.69",-11.96,-0.67%,"1,762.34","1,761.76","1,769.38",
12-Dec-2017,"1,774.64",+6.09,+0.34%,"1,771.79","1,771.65","1,777.15",
11-Dec-2017,"1,768.55",+6.01,+0.34%,"1,762.47","1,762.36","1,768.55",
08-Dec-2017,"1,762.54",+9.43,+0.54%,"1,753.64","1,753.48","1,763.15",
07-Dec-2017,"1,753.11",+8.11,+0.47%,"1,748.66","1,748.02","1,754.95",
06-Dec-2017,"1,745.00",-0.30,-0.02%,"1,749.50","1,743.32","1,749.65",
05-Dec-2017,"1,745.30",+0.53,+0.03%,"1,751.43","1,744.96","1,753.41",
04-Dec-2017,"1,744.77",+4.21,+0.24%,"1,744.80","1,741.76","1,756.51",
01-Dec-2017,"1,740.57",-4.81,-0.28%,"1,745.03","1,730.37","1,747.58",
30-Nov-2017,"1,745.38",+1.28,+0.07%,"1,735.71","1,734.73","1,747.09",
29-Nov-2017,"1,744.10",-1.46,-0.08%,"1,744.92","1,742.13","1,749.73",
28-Nov-2017,"1,745.55",+17.43,+1.01%,"1,735.54","1,734.10","1,746.27",
27-Nov-2017,"1,728.12",+1.77,+0.10%,"1,730.72","1,726.99","1,732.42",
24-Nov-2017,"1,726.35",-6.37,-0.37%,"1,721.44","1,720.08","1,727.08",
23-Nov-2017,"1,732.72",-1.67,-0.10%,"1,731.98","1,730.31","1,733.89",
22-Nov-2017,"1,734.39",-9.80,-0.56%,"1,732.23","1,732.21","1,737.74",
21-Nov-2017,"1,744.19",+9.00,+0.52%,"1,733.47","1,733.47","1,745.70",
20-Nov-2017,"1,735.20",+11.14,+0.65%,"1,733.23","1,731.47","1,735.97",
17-Nov-2017,"1,724.06",-5.75,-0.33%,"1,725.71","1,723.29","1,729.89",
16-Nov-2017,"1,729.81",+15.77,+0.92%,"1,717.16","1,717.14","1,730.89",
15-Nov-2017,"1,714.04",-8.47,-0.49%,"1,724.76","1,710.31","1,724.76",
14-Nov-2017,"1,722.51",-22.65,-1.30%,"1,725.30","1,717.61","1,726.40",
13-Nov-2017,"1,745.15",-4.18,-0.24%,"1,747.69","1,739.51","1,747.73",
10-Nov-2017,"1,749.33",-5.28,-0.30%,"1,752.43","1,746.68","1,752.63",
09-Nov-2017,"1,754.61",-14.30,-0.81%,"1,761.85","1,748.79","1,764.83",
08-Nov-2017,"1,768.91",+2.15,+0.12%,"1,766.63","1,764.41","1,769.53",
07-Nov-2017,"1,766.76",+3.65,+0.21%,"1,768.94","1,764.81","1,771.33",
06-Nov-2017,"1,763.11",+0.84,+0.05%,"1,762.17","1,760.51","1,766.03",
03-Nov-2017,"1,762.27",+9.32,+0.53%,"1,759.56","1,756.89","1,762.58",
02-Nov-2017,"1,752.96",-4.10,-0.23%,"1,751.10","1,747.12","1,754.12",
01-Nov-2017,"1,757.06",+7.84,+0.45%,"1,753.29","1,753.24","1,762.12",
31-Oct-2017,"1,749.22",+2.65,+0.15%,"1,748.00","1,746.68","1,750.60",
30-Oct-2017,"1,746.57",-6.17,-0.35%,"1,747.59","1,744.85","1,749.54",
27-Oct-2017,"1,752.75",+13.96,+0.80%,"1,742.98","1,742.69","1,754.19",
26-Oct-2017,"1,738.79",+25.71,+1.50%,"1,737.13","1,736.79","1,741.03",
25-Oct-2017,"1,713.08",-14.43,-0.84%,"1,719.94","1,707.90","1,720.72",
24-Oct-2017,"1,727.51",-0.64,-0.04%,"1,727.17","1,725.98","1,729.58",
23-Oct-2017,"1,728.15",+0.59,+0.03%,"1,731.43","1,728.15","1,733.96",
20-Oct-2017,"1,727.56",+11.70,+0.68%,"1,724.71","1,721.88","1,727.56",
19-Oct-2017,"1,715.85",-6.75,-0.39%,"1,714.14","1,708.65","1,716.00",
18-Oct-2017,"1,722.60",-0.47,-0.03%,"1,721.21","1,720.49","1,724.86",
17-Oct-2017,"1,723.07",+2.09,+0.12%,"1,724.24","1,721.65","1,725.33",
16-Oct-2017,"1,720.98",+5.53,+0.32%,"1,718.54","1,718.53","1,722.42",
13-Oct-2017,"1,715.45",+4.71,+0.28%,"1,712.53","1,712.12","1,718.08",
12-Oct-2017,"1,710.74",+3.29,+0.19%,"1,712.29","1,709.49","1,714.20",
11-Oct-2017,"1,707.46",-4.86,-0.28%,"1,704.07","1,703.51","1,708.61",
10-Oct-2017,"1,712.31",-2.58,-0.15%,"1,705.16","1,705.01","1,713.26",
09-Oct-2017,"1,714.90",-1.65,-0.10%,"1,716.54","1,714.29","1,717.64",
06-Oct-2017,"1,716.55",-5.18,-0.30%,"1,717.61","1,712.94","1,718.51",
05-Oct-2017,"1,721.73",+11.60,+0.68%,"1,716.92","1,714.96","1,721.73",
04-Oct-2017,"1,710.13",-1.35,-0.08%,"1,708.79","1,707.11","1,710.95",
03-Oct-2017,"1,711.48",+2.48,+0.15%,"1,707.38","1,705.53","1,711.52",
02-Oct-2017,"1,709.00",+15.34,+0.91%,"1,705.18","1,702.89","1,709.00",
29-Sep-2017,"1,693.67",+2.93,+0.17%,"1,687.33","1,685.84","1,693.70",
28-Sep-2017,"1,690.74",-2.18,-0.13%,"1,686.61","1,685.85","1,692.05",
27-Sep-2017,"1,692.92",+10.93,+0.65%,"1,689.95","1,686.63","1,694.69",
26-Sep-2017,"1,681.99",+2.87,+0.17%,"1,686.72","1,681.42","1,687.02",
25-Sep-2017,"1,679.12",+10.30,+0.62%,"1,681.67","1,675.14","1,683.04",
22-Sep-2017,"1,668.83",+1.74,+0.10%,"1,666.42","1,665.70","1,669.06",
21-Sep-2017,"1,667.08",-13.76,-0.82%,"1,669.03","1,665.96","1,670.16",
20-Sep-2017,"1,680.84",+16.32,+0.98%,"1,678.46","1,670.27","1,681.42",
19-Sep-2017,"1,664.52",-0.96,-0.06%,"1,660.59","1,660.53","1,665.77",
18-Sep-2017,"1,665.48",+0.86,+0.05%,"1,662.15","1,662.10","1,668.03",
15-Sep-2017,"1,664.62",+0.39,+0.02%,"1,663.62","1,661.69","1,664.86",
14-Sep-2017,"1,664.23",-7.41,-0.44%,"1,666.33","1,662.26","1,666.46",
13-Sep-2017,"1,671.64",+9.90,+0.60%,"1,673.67","1,669.00","1,674.73",
12-Sep-2017,"1,661.74",+3.33,+0.20%,"1,656.25","1,655.94","1,661.74",
11-Sep-2017,"1,658.41",+25.80,+1.58%,"1,644.36","1,644.26","1,658.41",
08-Sep-2017,"1,632.61",-1.67,-0.10%,"1,633.65","1,632.61","1,636.64",
07-Sep-2017,"1,634.29",-9.99,-0.61%,"1,629.43","1,628.82","1,636.00",
06-Sep-2017,"1,644.28",+3.37,+0.21%,"1,640.02","1,637.84","1,645.34",
05-Sep-2017,"1,640.90",-9.64,-0.58%,"1,647.17","1,635.50","1,648.61",
04-Sep-2017,"1,650.54",-7.36,-0.44%,"1,652.59","1,649.49","1,652.75",
01-Sep-2017,"1,657.91",+12.18,+0.74%,"1,654.66","1,653.28","1,659.81",
31-Aug-2017,"1,645.73",+6.53,+0.40%,"1,635.03","1,634.62","1,647.96",
30-Aug-2017,"1,639.20",+14.54,+0.89%,"1,634.61","1,633.70","1,639.63",
29-Aug-2017,"1,624.66",-0.35,-0.02%,"1,625.28","1,616.47","1,627.09",
28-Aug-2017,"1,625.01",-5.78,-0.35%,"1,625.82","1,623.25","1,627.39",
25-Aug-2017,"1,630.79",-13.40,-0.81%,"1,626.51","1,625.76","1,636.36",
24-Aug-2017,"1,644.18",-1.01,-0.06%,"1,646.49","1,643.36","1,649.75",
23-Aug-2017,"1,645.20",-8.87,-0.54%,"1,648.34","1,642.94","1,648.35",
22-Aug-2017,"1,654.06",+18.54,+1.13%,"1,642.39","1,641.70","1,654.22",
21-Aug-2017,"1,635.53",-5.97,-0.36%,"1,633.76","1,629.55","1,635.72",
18-Aug-2017,"1,641.50",-10.22,-0.62%,"1,644.57","1,638.59","1,646.39",
17-Aug-2017,"1,651.72",-8.75,-0.53%,"1,670.61","1,651.63","1,671.54",
16-Aug-2017,"1,660.47",-0.86,-0.05%,"1,656.96","1,656.27","1,664.44",
15-Aug-2017,"1,661.33",+3.51,+0.21%,"1,663.96","1,659.67","1,665.55",
14-Aug-2017,"1,657.82",+18.46,+1.13%,"1,645.20","1,644.12","1,659.58",
11-Aug-2017,"1,639.36",-9.14,-0.55%,"1,641.79","1,636.30","1,643.08",
10-Aug-2017,"1,648.50",-20.20,-1.21%,"1,667.97","1,648.50","1,668.21",
09-Aug-2017,"1,668.70",-5.33,-0.32%,"1,674.10","1,663.01","1,674.38",
08-Aug-2017,"1,674.03",+2.06,+0.12%,"1,678.81","1,673.42","1,680.85",
07-Aug-2017,"1,671.97",-0.16,-0.01%,"1,670.32","1,669.39","1,672.29",
04-Aug-2017,"1,672.13",+13.29,+0.80%,"1,672.78","1,669.39","1,675.23",
03-Aug-2017,"1,658.84",-3.29,-0.20%,"1,659.34","1,657.07","1,660.68",
02-Aug-2017,"1,662.14",-7.55,-0.45%,"1,661.71","1,656.65","1,662.85",
01-Aug-2017,"1,669.69",+13.36,+0.81%,"1,662.69","1,662.69","1,670.56",
31-Jul-2017,"1,656.33",-12.02,-0.72%,"1,655.97","1,654.70","1,659.81",
28-Jul-2017,"1,668.35",-13.34,-0.79%,"1,671.81","1,664.42","1,671.88",
27-Jul-2017,"1,681.69",+9.43,+0.56%,"1,685.03","1,675.97","1,688.30",
26-Jul-2017,"1,672.26",-10.51,-0.62%,"1,670.98","1,669.73","1,678.17",
25-Jul-2017,"1,682.77",+3.08,+0.18%,"1,677.19","1,677.15","1,686.14",
24-Jul-2017,"1,679.70",-0.07,-0.00%,"1,682.96","1,677.70","1,683.00",
21-Jul-2017,"1,679.76",-8.53,-0.51%,"1,682.45","1,675.37","1,684.15",
20-Jul-2017,"1,688.29",-12.74,-0.75%,"1,684.37","1,683.99","1,689.52",
19-Jul-2017,"1,701.03",+13.31,+0.79%,"1,691.98","1,691.89","1,701.03",
18-Jul-2017,"1,687.72",-9.94,-0.59%,"1,686.16","1,682.82","1,689.02",
17-Jul-2017,"1,697.66",-1.19,-0.07%,"1,698.58","1,696.37","1,699.69",
14-Jul-2017,"1,698.85",-0.97,-0.06%,"1,690.04","1,689.69","1,701.57",
13-Jul-2017,"1,699.82",+5.82,+0.34%,"1,696.85","1,696.63","1,700.96",
12-Jul-2017,"1,694.00",+23.11,+1.38%,"1,681.21","1,680.09","1,695.41",
11-Jul-2017,"1,670.89",-10.94,-0.65%,"1,672.71","1,666.14","1,674.46",
10-Jul-2017,"1,681.82",+3.60,+0.21%,"1,679.85","1,678.66","1,684.42",
07-Jul-2017,"1,678.22",+6.88,+0.41%,"1,673.90","1,671.27","1,679.26",
06-Jul-2017,"1,671.34",-20.28,-1.20%,"1,681.96","1,671.01","1,682.15",
05-Jul-2017,"1,691.62",-0.24,-0.01%,"1,690.64","1,686.51","1,693.33",
04-Jul-2017,"1,691.86",+1.21,+0.07%,"1,694.54","1,691.30","1,695.19",
03-Jul-2017,"1,690.65",+12.95,+0.77%,"1,687.94","1,686.33","1,695.08",
30-Jun-2017,"1,677.70",-0.27,-0.02%,"1,680.53","1,676.74","1,683.80",
29-Jun-2017,"1,677.97",-20.10,-1.18%,"1,689.95","1,673.08","1,694.67",
28-Jun-2017,"1,698.07",+6.64,+0.39%,"1,687.01","1,684.86","1,699.47",
27-Jun-2017,"1,691.43",-32.77,-1.90%,"1,699.33","1,691.43","1,701.45",
26-Jun-2017,"1,724.20",+4.20,+0.24%,"1,722.04","1,721.69","1,730.99",
23-Jun-2017,"1,720.00",-3.36,-0.19%,"1,717.11","1,714.72","1,721.49",
22-Jun-2017,"1,723.35",+3.84,+0.22%,"1,723.00","1,721.31","1,726.39",
21-Jun-2017,"1,719.51",-7.22,-0.42%,"1,722.36","1,717.33","1,723.09",
20-Jun-2017,"1,726.73",-10.37,-0.60%,"1,738.83","1,726.73","1,740.13",
19-Jun-2017,"1,737.10",+19.45,+1.13%,"1,724.84","1,724.62","1,737.19",
16-Jun-2017,"1,717.65",-2.28,-0.13%,"1,711.89","1,711.47","1,717.65",
15-Jun-2017,"1,719.92",-1.14,-0.07%,"1,728.86","1,712.36","1,729.27",
14-Jun-2017,"1,721.06",+1.12,+0.07%,"1,719.90","1,713.99","1,726.26",
13-Jun-2017,"1,719.93",+6.80,+0.40%,"1,711.13","1,711.11","1,720.24",
12-Jun-2017,"1,713.13",-4.88,-0.28%,"1,717.35","1,709.29","1,718.48",
09-Jun-2017,"1,718.01",+1.82,+0.11%,"1,716.74","1,712.25","1,724.68",
08-Jun-2017,"1,716.19",+4.02,+0.23%,"1,718.18","1,713.00","1,718.79",
07-Jun-2017,"1,712.17",+3.92,+0.23%,"1,711.34","1,708.18","1,715.54",
06-Jun-2017,"1,708.25",-8.53,-0.50%,"1,712.79","1,707.21","1,713.69",
05-Jun-2017,"1,716.79",+1.18,+0.07%,"1,719.14","1,715.68","1,719.47",
02-Jun-2017,"1,715.60",+0.24,+0.01%,"1,704.87","1,704.74","1,716.53",
01-Jun-2017,"1,715.37",+14.68,+0.86%,"1,704.54","1,704.50","1,715.37",
31-May-2017,"1,700.68",-7.17,-0.42%,"1,698.18","1,696.54","1,703.52",
30-May-2017,"1,707.85",-4.53,-0.26%,"1,707.84","1,706.10","1,709.43",
29-May-2017,"1,712.39",+2.32,+0.14%,"1,712.76","1,711.47","1,713.09",
26-May-2017,"1,710.07",+1.99,+0.12%,"1,711.65","1,707.63","1,711.66",
25-May-2017,"1,708.08",+7.27,+0.43%,"1,704.40","1,703.18","1,709.53",
24-May-2017,"1,700.81",-4.32,-0.25%,"1,697.98","1,697.20","1,702.99",
23-May-2017,"1,705.13",+9.76,+0.58%,"1,702.92","1,701.55","1,706.51",
22-May-2017,"1,695.38",+4.22,+0.25%,"1,687.59","1,686.35","1,695.38",
19-May-2017,"1,691.16",-3.25,-0.19%,"1,677.79","1,676.98","1,695.07",
18-May-2017,"1,694.41",+7.16,+0.42%,"1,695.14","1,687.26","1,696.42",
17-May-2017,"1,687.24",-32.86,-1.91%,"1,708.35","1,687.24","1,709.39",
16-May-2017,"1,720.11",-12.92,-0.75%,"1,716.64","1,716.11","1,721.79",
15-May-2017,"1,733.02",+0.80,+0.05%,"1,724.26","1,724.21","1,733.75",
12-May-2017,"1,732.22",-9.07,-0.52%,"1,730.04","1,729.02","1,732.82",
11-May-2017,"1,741.29",-3.53,-0.20%,"1,744.80","1,735.18","1,745.88",
10-May-2017,"1,744.82",+3.28,+0.19%,"1,742.86","1,741.19","1,744.82",
09-May-2017,"1,741.54",+4.39,+0.25%,"1,744.53","1,739.14","1,744.61",
08-May-2017,"1,737.15",+12.05,+0.70%,"1,737.51","1,734.03","1,740.76",
05-May-2017,"1,725.09",+7.61,+0.44%,"1,716.95","1,714.85","1,726.02",
04-May-2017,"1,717.49",-13.01,-0.75%,"1,712.71","1,711.68","1,719.12",
03-May-2017,"1,730.50",+4.37,+0.25%,"1,734.82","1,726.44","1,734.82",
02-May-2017,"1,726.13",-1.24,-0.07%,"1,722.01","1,721.97","1,727.25",
01-May-2017,"1,727.37",+3.39,+0.20%,"1,724.09","1,723.35","1,729.17",
28-Apr-2017,"1,723.98",-6.27,-0.36%,"1,726.69","1,723.96","1,728.28",
27-Apr-2017,"1,730.25",+3.72,+0.22%,"1,732.01","1,727.50","1,733.22",
26-Apr-2017,"1,726.54",+3.85,+0.22%,"1,727.10","1,725.78","1,731.58",
25-Apr-2017,"1,722.69",+0.36,+0.02%,"1,713.31","1,713.28","1,724.28",
24-Apr-2017,"1,722.33",+4.96,+0.29%,"1,700.48","1,698.71","1,723.75",
21-Apr-2017,"1,717.37",-6.22,-0.36%,"1,720.92","1,716.37","1,722.69",
20-Apr-2017,"1,723.59",+10.05,+0.59%,"1,712.54","1,712.41","1,724.05",
19-Apr-2017,"1,713.54",+1.53,+0.09%,"1,716.57","1,711.68","1,720.50",
18-Apr-2017,"1,712.02",-23.07,-1.33%,"1,718.90","1,709.32","1,719.13",
17-Apr-2017,"1,735.09",+7.98,+0.46%,"1,722.21","1,722.20","1,735.09",
14-Apr-2017,"1,727.11",-0.30,-0.02%,"1,726.81","1,726.19","1,727.11",
13-Apr-2017,"1,727.40",-0.81,-0.05%,"1,738.23","1,726.64","1,738.65",
12-Apr-2017,"1,728.22",-14.74,-0.85%,"1,731.69","1,725.93","1,734.27",
11-Apr-2017,"1,742.96",-0.44,-0.03%,"1,741.92","1,733.11","1,744.30",
10-Apr-2017,"1,743.40",+0.42,+0.02%,"1,741.32","1,740.18","1,746.94",
07-Apr-2017,"1,742.98",+7.80,+0.45%,"1,744.14","1,740.03","1,745.17",
06-Apr-2017,"1,735.19",+3.85,+0.22%,"1,735.05","1,728.68","1,737.08",
05-Apr-2017,"1,731.33",-2.19,-0.13%,"1,735.78","1,731.33","1,744.82",
04-Apr-2017,"1,733.52",+0.34,+0.02%,"1,733.19","1,728.00","1,733.58",
03-Apr-2017,"1,733.19",-7.54,-0.43%,"1,737.48","1,727.08","1,739.03",
31-Mar-2017,"1,740.73",-1.79,-0.10%,"1,744.02","1,739.10","1,745.23",
30-Mar-2017,"1,742.51",+17.86,+1.04%,"1,740.38","1,737.68","1,743.77",
29-Mar-2017,"1,724.65",+5.37,+0.31%,"1,723.09","1,719.85","1,726.46",
28-Mar-2017,"1,719.28",+20.87,+1.23%,"1,705.68","1,705.60","1,719.28",
27-Mar-2017,"1,698.41",-11.15,-0.65%,"1,701.07","1,687.97","1,701.09",
24-Mar-2017,"1,709.55",-1.92,-0.11%,"1,708.44","1,706.83","1,714.88",
23-Mar-2017,"1,711.47",+4.55,+0.27%,"1,708.85","1,707.76","1,717.10",
22-Mar-2017,"1,706.92",-1.43,-0.08%,"1,710.43","1,700.46","1,710.43",
21-Mar-2017,"1,708.35",-24.47,-1.41%,"1,720.92","1,707.50","1,729.13",
20-Mar-2017,"1,732.82",-2.54,-0.15%,"1,735.46","1,730.46","1,737.35",
17-Mar-2017,"1,735.37",+3.58,+0.21%,"1,736.34","1,734.37","1,739.63",
16-Mar-2017,"1,731.79",+4.11,+0.24%,"1,728.80","1,727.96","1,734.16",
15-Mar-2017,"1,727.68",-10.66,-0.61%,"1,716.02","1,715.06","1,735.11",
14-Mar-2017,"1,738.34",+1.72,+0.10%,"1,743.97","1,733.90","1,744.07",
13-Mar-2017,"1,736.61",+6.49,+0.38%,"1,733.23","1,732.82","1,736.61",
10-Mar-2017,"1,730.12",-5.96,-0.34%,"1,720.51","1,720.37","1,732.69",
09-Mar-2017,"1,736.08",-4.81,-0.28%,"1,734.43","1,732.23","1,738.93",
08-Mar-2017,"1,740.89",-1.24,-0.07%,"1,746.05","1,740.06","1,747.04",
07-Mar-2017,"1,742.14",-2.71,-0.16%,"1,745.97","1,740.26","1,747.31",
06-Mar-2017,"1,744.85",+3.81,+0.22%,"1,750.28","1,740.85","1,750.91",
03-Mar-2017,"1,741.04",-18.76,-1.07%,"1,739.94","1,736.36","1,743.97",
02-Mar-2017,"1,759.80",-0.44,-0.02%,"1,767.10","1,758.26","1,768.84",
01-Mar-2017,"1,760.24",+21.51,+1.24%,"1,739.58","1,738.79","1,762.74",
28-Feb-2017,"1,738.73",-1.06,-0.06%,"1,739.14","1,734.84","1,741.21",
27-Feb-2017,"1,739.79",-3.40,-0.19%,"1,738.46","1,734.67","1,739.79",
24-Feb-2017,"1,743.18",-1.17,-0.07%,"1,746.89","1,736.10","1,746.98",
23-Feb-2017,"1,744.35",-1.14,-0.07%,"1,742.14","1,739.85","1,747.39",
22-Feb-2017,"1,745.50",-3.96,-0.23%,"1,746.13","1,742.62","1,748.09",
21-Feb-2017,"1,749.46",+18.11,+1.05%,"1,743.15","1,740.54","1,750.36",
20-Feb-2017,"1,731.35",+0.59,+0.03%,"1,730.60","1,729.40","1,732.36",
17-Feb-2017,"1,730.75",+9.84,+0.57%,"1,730.78","1,724.91","1,730.82",
16-Feb-2017,"1,720.91",-9.17,-0.53%,"1,719.55","1,716.78","1,722.49",
15-Feb-2017,"1,730.08",+5.93,+0.34%,"1,721.86","1,721.13","1,732.26",
14-Feb-2017,"1,724.15",+3.54,+0.21%,"1,724.12","1,717.31","1,725.20",
13-Feb-2017,"1,720.61",+14.73,+0.86%,"1,712.62","1,711.88","1,722.42",
10-Feb-2017,"1,705.88",+9.31,+0.55%,"1,698.27","1,698.17","1,708.20",
09-Feb-2017,"1,696.58",+11.75,+0.70%,"1,691.19","1,688.31","1,697.65",
08-Feb-2017,"1,684.82",+1.97,+0.12%,"1,680.29","1,677.92","1,684.82",
07-Feb-2017,"1,682.86",+9.95,+0.59%,"1,685.23","1,680.45","1,686.06",
06-Feb-2017,"1,672.91",-1.81,-0.11%,"1,678.86","1,671.57","1,680.52",
03-Feb-2017,"1,674.72",+6.09,+0.37%,"1,663.02","1,662.42","1,675.18",
02-Feb-2017,"1,668.63",+3.00,+0.18%,"1,667.78","1,664.48","1,670.79",
01-Feb-2017,"1,665.63",+5.24,+0.32%,"1,664.20","1,662.39","1,671.65",
31-Jan-2017,"1,660.39",-15.69,-0.94%,"1,660.21","1,654.66","1,662.16",
30-Jan-2017,"1,676.08",-10.27,-0.61%,"1,687.03","1,669.69","1,687.54",
27-Jan-2017,"1,686.35",-2.56,-0.15%,"1,687.27","1,684.43","1,688.80",
26-Jan-2017,"1,688.91",+8.15,+0.48%,"1,691.70","1,688.27","1,695.46",
25-Jan-2017,"1,680.76",+12.00,+0.72%,"1,665.47","1,665.29","1,682.32",
24-Jan-2017,"1,668.76",+13.31,+0.80%,"1,662.45","1,658.70","1,668.84",
23-Jan-2017,"1,655.45",-10.80,-0.65%,"1,658.75","1,651.75","1,660.54",
20-Jan-2017,"1,666.25",+0.66,+0.04%,"1,661.78","1,660.17","1,668.40",
19-Jan-2017,"1,665.59",-14.27,-0.85%,"1,669.67","1,664.43","1,672.21",
18-Jan-2017,"1,679.85",+15.50,+0.93%,"1,678.27","1,673.39","1,679.85",
17-Jan-2017,"1,664.35",-18.45,-1.10%,"1,664.48","1,663.02","1,669.10",
16-Jan-2017,"1,682.80",+2.29,+0.14%,"1,686.53","1,682.05","1,687.60",
13-Jan-2017,"1,680.51",-0.40,-0.02%,"1,673.44","1,672.44","1,682.25",
12-Jan-2017,"1,680.91",+0.22,+0.01%,"1,682.59","1,673.62","1,686.40",
11-Jan-2017,"1,680.69",-5.68,-0.34%,"1,680.35","1,677.34","1,687.61",
10-Jan-2017,"1,686.37",+5.58,+0.33%,"1,685.52","1,683.12","1,689.48",
09-Jan-2017,"1,680.79",-12.57,-0.74%,"1,683.71","1,679.80","1,685.07",
06-Jan-2017,"1,693.36",+12.27,+0.73%,"1,692.81","1,686.25","1,693.78",
05-Jan-2017,"1,681.09",-10.65,-0.63%,"1,673.52","1,673.34","1,681.57",
04-Jan-2017,"1,691.74",+2.01,+0.12%,"1,677.50","1,677.50","1,692.65",
03-Jan-2017,"1,689.73",+13.25,+0.79%,"1,681.10","1,680.07","1,692.04",
02-Jan-2017,"1,676.48",+10.72,+0.64%,"1,673.15","1,671.62","1,676.48",
30-Dec-2016,"1,665.76",-5.32,-0.32%,"1,667.45","1,662.24","1,672.20",
29-Dec-2016,"1,671.08",-10.94,-0.65%,"1,670.11","1,668.76","1,671.71",
28-Dec-2016,"1,682.02",-1.92,-0.11%,"1,691.97","1,682.02","1,693.02",
27-Dec-2016,"1,683.94",+1.67,+0.10%,"1,681.58","1,680.86","1,686.37",
26-Dec-2016,"1,682.27",-0.48,-0.03%,"1,682.60","1,682.24","1,683.09",
23-Dec-2016,"1,682.75",-1.80,-0.11%,"1,680.66","1,679.68","1,682.75",
22-Dec-2016,"1,684.55",-4.12,-0.24%,"1,686.30","1,681.69","1,687.20",
21-Dec-2016,"1,688.67",-7.47,-0.44%,"1,690.92","1,688.58","1,692.51",
20-Dec-2016,"1,696.13",+5.29,+0.31%,"1,692.27","1,690.58","1,697.44",
19-Dec-2016,"1,690.84",+11.19,+0.67%,"1,689.07","1,687.51","1,693.35",
16-Dec-2016,"1,679.65",-5.43,-0.32%,"1,680.49","1,679.65","1,684.75",
15-Dec-2016,"1,685.08",+10.93,+0.65%,"1,684.90","1,679.39","1,690.01",
14-Dec-2016,"1,674.16",+4.50,+0.27%,"1,683.28","1,663.61","1,685.16",
13-Dec-2016,"1,669.66",+14.36,+0.87%,"1,658.33","1,657.22","1,671.87",
12-Dec-2016,"1,655.30",-11.64,-0.70%,"1,655.42","1,653.45","1,660.03",
09-Dec-2016,"1,666.94",+15.56,+0.94%,"1,660.93","1,660.32","1,667.46",
08-Dec-2016,"1,651.37",+24.25,+1.49%,"1,648.08","1,647.09","1,654.43",
07-Dec-2016,"1,627.12",+14.89,+0.92%,"1,606.67","1,606.56","1,627.12",
06-Dec-2016,"1,612.23",+15.77,+0.99%,"1,605.23","1,604.88","1,612.23",
05-Dec-2016,"1,596.46",-5.18,-0.32%,"1,585.98","1,584.03","1,600.37",
02-Dec-2016,"1,601.64",-1.22,-0.08%,"1,602.58","1,597.77","1,605.73",
01-Dec-2016,"1,602.86",-14.60,-0.90%,"1,605.78","1,602.12","1,609.70",
30-Nov-2016,"1,617.46",+6.29,+0.39%,"1,621.70","1,616.92","1,626.34",
29-Nov-2016,"1,611.17",-2.86,-0.18%,"1,610.10","1,605.59","1,615.38",
28-Nov-2016,"1,614.04",-11.85,-0.73%,"1,621.50","1,613.93","1,625.63",
25-Nov-2016,"1,625.88",+2.24,+0.14%,"1,618.32","1,618.30","1,626.18",
24-Nov-2016,"1,623.65",+3.99,+0.25%,"1,621.42","1,620.82","1,624.12",
23-Nov-2016,"1,619.66",+7.20,+0.45%,"1,623.94","1,614.53","1,625.92",
22-Nov-2016,"1,612.46",+2.89,+0.18%,"1,610.35","1,609.46","1,615.22",
21-Nov-2016,"1,609.57",+6.03,+0.38%,"1,597.54","1,597.32","1,610.77",
18-Nov-2016,"1,603.54",-3.04,-0.19%,"1,609.45","1,603.15","1,610.96",
17-Nov-2016,"1,606.58",+17.05,+1.07%,"1,600.23","1,598.93","1,606.58",
16-Nov-2016,"1,589.52",+2.00,+0.13%,"1,593.10","1,587.78","1,596.40",
15-Nov-2016,"1,587.53",+10.94,+0.69%,"1,579.91","1,578.40","1,588.13",
14-Nov-2016,"1,576.59",+12.54,+0.80%,"1,580.17","1,573.32","1,582.82",
11-Nov-2016,"1,564.05",+1.65,+0.11%,"1,568.68","1,557.14","1,571.74",
10-Nov-2016,"1,562.40",+7.30,+0.47%,"1,556.22","1,554.65","1,572.88",
09-Nov-2016,"1,555.09",+20.36,+1.33%,"1,549.68","1,535.34","1,556.51",
08-Nov-2016,"1,534.73",+7.63,+0.50%,"1,529.89","1,525.27","1,537.22",
07-Nov-2016,"1,527.10",+36.20,+2.43%,"1,501.67","1,501.23","1,527.96",
04-Nov-2016,"1,490.90",-10.52,-0.70%,"1,497.65","1,489.15","1,497.65",
03-Nov-2016,"1,501.43",-6.44,-0.43%,"1,505.77","1,500.62","1,508.92",
02-Nov-2016,"1,507.87",-15.66,-1.03%,"1,519.04","1,506.23","1,519.07",
01-Nov-2016,"1,523.53",-16.61,-1.08%,"1,530.44","1,518.74","1,534.56",
31-Oct-2016,"1,540.14",+0.52,+0.03%,"1,542.55","1,538.36","1,543.79",
28-Oct-2016,"1,539.62",-15.98,-1.03%,"1,541.93","1,539.16","1,546.59",
27-Oct-2016,"1,555.60",-2.96,-0.19%,"1,559.72","1,554.49","1,562.61",
26-Oct-2016,"1,558.55",-4.18,-0.27%,"1,561.50","1,553.97","1,562.05",
25-Oct-2016,"1,562.74",-5.50,-0.35%,"1,567.17","1,562.16","1,570.65",
